,site,site_sql_id,datetime,water_temperature,session
478,SGW2,2044,2025-03-19 12:00:00,7.582,0
479,SGW2,2044,2025-03-19 12:15:00,7.582,0
480,SGW2,2044,2025-03-19 12:30:00,7.582,0
481,SGW2,2044,2025-03-19 12:45:00,7.582,0
482,SGW2,2044,2025-03-19 13:00:00,7.582,0
483,SGW2,2044,2025-03-19 13:15:00,7.582,0
484,SGW2,2044,2025-03-19 13:30:00,7.582,0
485,SGW2,2044,2025-03-19 13:45:00,7.582,0
486,SGW2,2044,2025-03-19 14:00:00,7.582,0
487,SGW2,2044,2025-03-19 14:15:00,7.582,0
488,SGW2,2044,2025-03-19 14:30:00,7.582,0
489,SGW2,2044,2025-03-19 14:45:00,7.582,0
490,SGW2,2044,2025-03-19 15:00:00,7.582,0
491,SGW2,2044,2025-03-19 15:15:00,7.582,0
492,SGW2,2044,2025-03-19 15:30:00,7.582,0
493,SGW2,2044,2025-03-19 15:45:00,7.582,0
494,SGW2,2044,2025-03-19 16:00:00,7.582,0
495,SGW2,2044,2025-03-19 16:15:00,7.582,0
496,SGW2,2044,2025-03-19 16:30:00,7.582,0
497,SGW2,2044,2025-03-19 16:45:00,7.582,0
498,SGW2,2044,2025-03-19 17:00:00,7.582,0
499,SGW2,2044,2025-03-19 17:15:00,7.582,0
500,SGW2,2044,2025-03-19 17:30:00,7.582,0
501,SGW2,2044,2025-03-19 17:45:00,7.582,0
502,SGW2,2044,2025-03-19 18:00:00,7.582,0
503,SGW2,2044,2025-03-19 18:15:00,7.582,0
504,SGW2,2044,2025-03-19 18:30:00,7.582,0
505,SGW2,2044,2025-03-19 18:45:00,7.582,0
506,SGW2,2044,2025-03-19 19:00:00,7.582,0
507,SGW2,2044,2025-03-19 19:15:00,7.582,0
508,SGW2,2044,2025-03-19 19:30:00,7.582,0
509,SGW2,2044,2025-03-19 19:45:00,7.582,0
510,SGW2,2044,2025-03-19 20:00:00,7.582,0
511,SGW2,2044,2025-03-19 20:15:00,7.582,0
512,SGW2,2044,2025-03-19 20:30:00,7.582,0
513,SGW2,2044,2025-03-19 20:45:00,7.582,0
514,SGW2,2044,2025-03-19 21:00:00,7.582,0
515,SGW2,2044,2025-03-19 21:15:00,7.582,0
516,SGW2,2044,2025-03-19 21:30:00,7.582,0
517,SGW2,2044,2025-03-19 21:45:00,7.582,0
518,SGW2,2044,2025-03-19 22:00:00,7.582,0
519,SGW2,2044,2025-03-19 22:15:00,7.582,0
520,SGW2,2044,2025-03-19 22:30:00,7.582,0
521,SGW2,2044,2025-03-19 22:45:00,7.582,0
522,SGW2,2044,2025-03-19 23:00:00,7.582,0
523,SGW2,2044,2025-03-19 23:15:00,7.582,0
524,SGW2,2044,2025-03-19 23:30:00,7.582,0
525,SGW2,2044,2025-03-19 23:45:00,7.582,0
526,SGW2,2044,2025-03-20 00:00:00,7.582,0
527,SGW2,2044,2025-03-20 00:15:00,7.582,0
528,SGW2,2044,2025-03-20 00:30:00,7.582,0
529,SGW2,2044,2025-03-20 00:45:00,7.582,0
530,SGW2,2044,2025-03-20 01:00:00,7.582,0
531,SGW2,2044,2025-03-20 01:15:00,7.582,0
532,SGW2,2044,2025-03-20 01:30:00,7.582,0
533,SGW2,2044,2025-03-20 01:45:00,7.582,0
534,SGW2,2044,2025-03-20 02:00:00,7.582,0
535,SGW2,2044,2025-03-20 02:15:00,7.582,0
536,SGW2,2044,2025-03-20 02:30:00,7.582,0
537,SGW2,2044,2025-03-20 02:45:00,7.582,0
538,SGW2,2044,2025-03-20 03:00:00,7.582,0
539,SGW2,2044,2025-03-20 03:15:00,7.582,0
540,SGW2,2044,2025-03-20 03:30:00,7.582,0
541,SGW2,2044,2025-03-20 03:45:00,7.582,0
542,SGW2,2044,2025-03-20 04:00:00,7.582,0
543,SGW2,2044,2025-03-20 04:15:00,7.582,0
544,SGW2,2044,2025-03-20 04:30:00,7.582,0
545,SGW2,2044,2025-03-20 04:45:00,7.582,0
546,SGW2,2044,2025-03-20 05:00:00,7.582,0
547,SGW2,2044,2025-03-20 05:15:00,7.582,0
548,SGW2,2044,2025-03-20 05:30:00,7.582,0
549,SGW2,2044,2025-03-20 05:45:00,7.582,0
550,SGW2,2044,2025-03-20 06:00:00,7.582,0
551,SGW2,2044,2025-03-20 06:15:00,7.582,0
552,SGW2,2044,2025-03-20 06:30:00,7.582,0
553,SGW2,2044,2025-03-20 06:45:00,7.582,0
554,SGW2,2044,2025-03-20 07:00:00,7.582,0
555,SGW2,2044,2025-03-20 07:15:00,7.582,0
556,SGW2,2044,2025-03-20 07:30:00,7.582,0
557,SGW2,2044,2025-03-20 07:45:00,7.582,0
558,SGW2,2044,2025-03-20 08:00:00,7.582,0
559,SGW2,2044,2025-03-20 08:15:00,7.582,0
560,SGW2,2044,2025-03-20 08:30:00,7.582,0
561,SGW2,2044,2025-03-20 08:45:00,7.582,0
562,SGW2,2044,2025-03-20 09:00:00,7.582,0
563,SGW2,2044,2025-03-20 09:15:00,7.582,0
564,SGW2,2044,2025-03-20 09:30:00,7.582,0
565,SGW2,2044,2025-03-20 09:45:00,7.582,0
566,SGW2,2044,2025-03-20 10:00:00,7.582,0
567,SGW2,2044,2025-03-20 10:15:00,7.582,0
568,SGW2,2044,2025-03-20 10:30:00,7.582,0
569,SGW2,2044,2025-03-20 10:45:00,7.582,0
570,SGW2,2044,2025-03-20 11:00:00,7.582,0
571,SGW2,2044,2025-03-20 11:15:00,7.582,0
572,SGW2,2044,2025-03-20 11:30:00,7.582,0
573,SGW2,2044,2025-03-20 11:45:00,7.582,0
574,SGW2,2044,2025-03-20 12:00:00,7.582,0
575,SGW2,2044,2025-03-20 12:15:00,7.582,0
576,SGW2,2044,2025-03-20 12:30:00,7.582,0
577,SGW2,2044,2025-03-20 12:45:00,7.582,0
578,SGW2,2044,2025-03-20 13:00:00,7.582,0
579,SGW2,2044,2025-03-20 13:15:00,7.582,0
580,SGW2,2044,2025-03-20 13:30:00,7.582,0
581,SGW2,2044,2025-03-20 13:45:00,7.582,0
582,SGW2,2044,2025-03-20 14:00:00,7.582,0
583,SGW2,2044,2025-03-20 14:15:00,7.582,0
584,SGW2,2044,2025-03-20 14:30:00,7.582,0
585,SGW2,2044,2025-03-20 14:45:00,7.582,0
586,SGW2,2044,2025-03-20 15:00:00,7.582,0
587,SGW2,2044,2025-03-20 15:15:00,7.582,0
588,SGW2,2044,2025-03-20 15:30:00,7.582,0
589,SGW2,2044,2025-03-20 15:45:00,7.582,0
590,SGW2,2044,2025-03-20 16:00:00,7.582,0
591,SGW2,2044,2025-03-20 16:15:00,7.582,0
592,SGW2,2044,2025-03-20 16:30:00,7.582,0
593,SGW2,2044,2025-03-20 16:45:00,7.582,0
594,SGW2,2044,2025-03-20 17:00:00,7.582,0
595,SGW2,2044,2025-03-20 17:15:00,7.582,0
596,SGW2,2044,2025-03-20 17:30:00,7.582,0
597,SGW2,2044,2025-03-20 17:45:00,7.582,0
598,SGW2,2044,2025-03-20 18:00:00,7.582,0
599,SGW2,2044,2025-03-20 18:15:00,7.582,0
600,SGW2,2044,2025-03-20 18:30:00,7.582,0
601,SGW2,2044,2025-03-20 18:45:00,7.582,0
602,SGW2,2044,2025-03-20 19:00:00,7.582,0
603,SGW2,2044,2025-03-20 19:15:00,7.582,0
604,SGW2,2044,2025-03-20 19:30:00,7.582,0
605,SGW2,2044,2025-03-20 19:45:00,7.582,0
606,SGW2,2044,2025-03-20 20:00:00,7.582,0
607,SGW2,2044,2025-03-20 20:15:00,7.582,0
608,SGW2,2044,2025-03-20 20:30:00,7.582,0
609,SGW2,2044,2025-03-20 20:45:00,7.582,0
610,SGW2,2044,2025-03-20 21:00:00,7.582,0
611,SGW2,2044,2025-03-20 21:15:00,7.582,0
612,SGW2,2044,2025-03-20 21:30:00,7.582,0
613,SGW2,2044,2025-03-20 21:45:00,7.582,0
614,SGW2,2044,2025-03-20 22:00:00,7.582,0
615,SGW2,2044,2025-03-20 22:15:00,7.582,0
616,SGW2,2044,2025-03-20 22:30:00,7.582,0
617,SGW2,2044,2025-03-20 22:45:00,7.582,0
618,SGW2,2044,2025-03-20 23:00:00,7.582,0
619,SGW2,2044,2025-03-20 23:15:00,7.582,0
620,SGW2,2044,2025-03-20 23:30:00,7.582,0
621,SGW2,2044,2025-03-20 23:45:00,7.582,0
622,SGW2,2044,2025-03-21 00:00:00,7.582,0
623,SGW2,2044,2025-03-21 00:15:00,7.582,0
624,SGW2,2044,2025-03-21 00:30:00,7.582,0
625,SGW2,2044,2025-03-21 00:45:00,7.582,0
626,SGW2,2044,2025-03-21 01:00:00,7.582,0
627,SGW2,2044,2025-03-21 01:15:00,7.582,0
628,SGW2,2044,2025-03-21 01:30:00,7.582,0
629,SGW2,2044,2025-03-21 01:45:00,7.582,0
630,SGW2,2044,2025-03-21 02:00:00,7.582,0
631,SGW2,2044,2025-03-21 02:15:00,7.582,0
632,SGW2,2044,2025-03-21 02:30:00,7.582,0
633,SGW2,2044,2025-03-21 02:45:00,7.582,0
634,SGW2,2044,2025-03-21 03:00:00,7.582,0
635,SGW2,2044,2025-03-21 03:15:00,7.582,0
636,SGW2,2044,2025-03-21 03:30:00,7.582,0
637,SGW2,2044,2025-03-21 03:45:00,7.582,0
638,SGW2,2044,2025-03-21 04:00:00,7.582,0
639,SGW2,2044,2025-03-21 04:15:00,7.582,0
640,SGW2,2044,2025-03-21 04:30:00,7.582,0
641,SGW2,2044,2025-03-21 04:45:00,7.582,0
642,SGW2,2044,2025-03-21 05:00:00,7.582,0
643,SGW2,2044,2025-03-21 05:15:00,7.582,0
644,SGW2,2044,2025-03-21 05:30:00,7.582,0
645,SGW2,2044,2025-03-21 05:45:00,7.582,0
646,SGW2,2044,2025-03-21 06:00:00,7.582,0
647,SGW2,2044,2025-03-21 06:15:00,7.582,0
648,SGW2,2044,2025-03-21 06:30:00,7.582,0
649,SGW2,2044,2025-03-21 06:45:00,7.582,0
650,SGW2,2044,2025-03-21 07:00:00,7.582,0
651,SGW2,2044,2025-03-21 07:15:00,7.582,0
652,SGW2,2044,2025-03-21 07:30:00,7.582,0
653,SGW2,2044,2025-03-21 07:45:00,7.582,0
654,SGW2,2044,2025-03-21 08:00:00,7.582,0
655,SGW2,2044,2025-03-21 08:15:00,7.582,0
656,SGW2,2044,2025-03-21 08:30:00,7.582,0
657,SGW2,2044,2025-03-21 08:45:00,7.582,0
658,SGW2,2044,2025-03-21 09:00:00,7.682,0
659,SGW2,2044,2025-03-21 09:15:00,7.582,0
660,SGW2,2044,2025-03-21 09:30:00,7.582,0
661,SGW2,2044,2025-03-21 09:45:00,7.582,0
662,SGW2,2044,2025-03-21 10:00:00,7.582,0
663,SGW2,2044,2025-03-21 10:15:00,7.582,0
664,SGW2,2044,2025-03-21 10:30:00,7.582,0
665,SGW2,2044,2025-03-21 10:45:00,7.582,0
666,SGW2,2044,2025-03-21 11:00:00,7.582,0
667,SGW2,2044,2025-03-21 11:15:00,7.582,0
668,SGW2,2044,2025-03-21 11:30:00,7.582,0
669,SGW2,2044,2025-03-21 11:45:00,7.682,0
670,SGW2,2044,2025-03-21 12:00:00,7.582,0
671,SGW2,2044,2025-03-21 12:15:00,7.582,0
672,SGW2,2044,2025-03-21 12:30:00,7.682,0
673,SGW2,2044,2025-03-21 12:45:00,7.582,0
674,SGW2,2044,2025-03-21 13:00:00,7.582,0
675,SGW2,2044,2025-03-21 13:15:00,7.682,0
676,SGW2,2044,2025-03-21 13:30:00,7.582,0
677,SGW2,2044,2025-03-21 13:45:00,7.582,0
678,SGW2,2044,2025-03-21 14:00:00,7.682,0
679,SGW2,2044,2025-03-21 14:15:00,7.682,0
680,SGW2,2044,2025-03-21 14:30:00,7.582,0
681,SGW2,2044,2025-03-21 14:45:00,7.682,0
682,SGW2,2044,2025-03-21 15:00:00,7.682,0
683,SGW2,2044,2025-03-21 15:15:00,7.682,0
684,SGW2,2044,2025-03-21 15:30:00,7.682,0
685,SGW2,2044,2025-03-21 15:45:00,7.682,0
686,SGW2,2044,2025-03-21 16:00:00,7.682,0
687,SGW2,2044,2025-03-21 16:15:00,7.682,0
688,SGW2,2044,2025-03-21 16:30:00,7.682,0
689,SGW2,2044,2025-03-21 16:45:00,7.682,0
690,SGW2,2044,2025-03-21 17:00:00,7.682,0
691,SGW2,2044,2025-03-21 17:15:00,7.682,0
692,SGW2,2044,2025-03-21 17:30:00,7.682,0
693,SGW2,2044,2025-03-21 17:45:00,7.682,0
694,SGW2,2044,2025-03-21 18:00:00,7.682,0
695,SGW2,2044,2025-03-21 18:15:00,7.682,0
696,SGW2,2044,2025-03-21 18:30:00,7.682,0
697,SGW2,2044,2025-03-21 18:45:00,7.682,0
698,SGW2,2044,2025-03-21 19:00:00,7.682,0
699,SGW2,2044,2025-03-21 19:15:00,7.682,0
700,SGW2,2044,2025-03-21 19:30:00,7.682,0
701,SGW2,2044,2025-03-21 19:45:00,7.682,0
702,SGW2,2044,2025-03-21 20:00:00,7.682,0
703,SGW2,2044,2025-03-21 20:15:00,7.682,0
704,SGW2,2044,2025-03-21 20:30:00,7.682,0
705,SGW2,2044,2025-03-21 20:45:00,7.682,0
706,SGW2,2044,2025-03-21 21:00:00,7.682,0
707,SGW2,2044,2025-03-21 21:15:00,7.682,0
708,SGW2,2044,2025-03-21 21:30:00,7.682,0
709,SGW2,2044,2025-03-21 21:45:00,7.682,0
710,SGW2,2044,2025-03-21 22:00:00,7.682,0
711,SGW2,2044,2025-03-21 22:15:00,7.682,0
712,SGW2,2044,2025-03-21 22:30:00,7.682,0
713,SGW2,2044,2025-03-21 22:45:00,7.682,0
714,SGW2,2044,2025-03-21 23:00:00,7.682,0
715,SGW2,2044,2025-03-21 23:15:00,7.682,0
716,SGW2,2044,2025-03-21 23:30:00,7.682,0
717,SGW2,2044,2025-03-21 23:45:00,7.682,0
718,SGW2,2044,2025-03-22 00:00:00,7.682,0
719,SGW2,2044,2025-03-22 00:15:00,7.682,0
720,SGW2,2044,2025-03-22 00:30:00,7.682,0
721,SGW2,2044,2025-03-22 00:45:00,7.682,0
722,SGW2,2044,2025-03-22 01:00:00,7.682,0
723,SGW2,2044,2025-03-22 01:15:00,7.682,0
724,SGW2,2044,2025-03-22 01:30:00,7.682,0
725,SGW2,2044,2025-03-22 01:45:00,7.682,0
726,SGW2,2044,2025-03-22 02:00:00,7.682,0
727,SGW2,2044,2025-03-22 02:15:00,7.682,0
728,SGW2,2044,2025-03-22 02:30:00,7.682,0
729,SGW2,2044,2025-03-22 02:45:00,7.682,0
730,SGW2,2044,2025-03-22 03:00:00,7.682,0
731,SGW2,2044,2025-03-22 03:15:00,7.682,0
732,SGW2,2044,2025-03-22 03:30:00,7.682,0
733,SGW2,2044,2025-03-22 03:45:00,7.682,0
734,SGW2,2044,2025-03-22 04:00:00,7.682,0
735,SGW2,2044,2025-03-22 04:15:00,7.682,0
736,SGW2,2044,2025-03-22 04:30:00,7.682,0
737,SGW2,2044,2025-03-22 04:45:00,7.682,0
738,SGW2,2044,2025-03-22 05:00:00,7.682,0
739,SGW2,2044,2025-03-22 05:15:00,7.682,0
740,SGW2,2044,2025-03-22 05:30:00,7.682,0
741,SGW2,2044,2025-03-22 05:45:00,7.682,0
742,SGW2,2044,2025-03-22 06:00:00,7.682,0
743,SGW2,2044,2025-03-22 06:15:00,7.682,0
744,SGW2,2044,2025-03-22 06:30:00,7.682,0
745,SGW2,2044,2025-03-22 06:45:00,7.682,0
746,SGW2,2044,2025-03-22 07:00:00,7.682,0
747,SGW2,2044,2025-03-22 07:15:00,7.682,0
748,SGW2,2044,2025-03-22 07:30:00,7.682,0
749,SGW2,2044,2025-03-22 07:45:00,7.682,0
750,SGW2,2044,2025-03-22 08:00:00,7.682,0
751,SGW2,2044,2025-03-22 08:15:00,7.682,0
752,SGW2,2044,2025-03-22 08:30:00,7.682,0
753,SGW2,2044,2025-03-22 08:45:00,7.682,0
754,SGW2,2044,2025-03-22 09:00:00,7.682,0
755,SGW2,2044,2025-03-22 09:15:00,7.682,0
756,SGW2,2044,2025-03-22 09:30:00,7.682,0
757,SGW2,2044,2025-03-22 09:45:00,7.682,0
758,SGW2,2044,2025-03-22 10:00:00,7.682,0
759,SGW2,2044,2025-03-22 10:15:00,7.682,0
760,SGW2,2044,2025-03-22 10:30:00,7.682,0
761,SGW2,2044,2025-03-22 10:45:00,7.682,0
762,SGW2,2044,2025-03-22 11:00:00,7.682,0
763,SGW2,2044,2025-03-22 11:15:00,7.682,0
764,SGW2,2044,2025-03-22 11:30:00,7.682,0
765,SGW2,2044,2025-03-22 11:45:00,7.682,0
766,SGW2,2044,2025-03-22 12:00:00,7.682,0
767,SGW2,2044,2025-03-22 12:15:00,7.682,0
768,SGW2,2044,2025-03-22 12:30:00,7.682,0
769,SGW2,2044,2025-03-22 12:45:00,7.682,0
770,SGW2,2044,2025-03-22 13:00:00,7.682,0
771,SGW2,2044,2025-03-22 13:15:00,7.682,0
772,SGW2,2044,2025-03-22 13:30:00,7.682,0
773,SGW2,2044,2025-03-22 13:45:00,7.682,0
774,SGW2,2044,2025-03-22 14:00:00,7.682,0
775,SGW2,2044,2025-03-22 14:15:00,7.682,0
776,SGW2,2044,2025-03-22 14:30:00,7.682,0
777,SGW2,2044,2025-03-22 14:45:00,7.682,0
778,SGW2,2044,2025-03-22 15:00:00,7.682,0
779,SGW2,2044,2025-03-22 15:15:00,7.682,0
780,SGW2,2044,2025-03-22 15:30:00,7.682,0
781,SGW2,2044,2025-03-22 15:45:00,7.682,0
782,SGW2,2044,2025-03-22 16:00:00,7.682,0
783,SGW2,2044,2025-03-22 16:15:00,7.682,0
784,SGW2,2044,2025-03-22 16:30:00,7.682,0
785,SGW2,2044,2025-03-22 16:45:00,7.682,0
786,SGW2,2044,2025-03-22 17:00:00,7.682,0
787,SGW2,2044,2025-03-22 17:15:00,7.682,0
788,SGW2,2044,2025-03-22 17:30:00,7.682,0
789,SGW2,2044,2025-03-22 17:45:00,7.682,0
790,SGW2,2044,2025-03-22 18:00:00,7.682,0
791,SGW2,2044,2025-03-22 18:15:00,7.682,0
792,SGW2,2044,2025-03-22 18:30:00,7.682,0
793,SGW2,2044,2025-03-22 18:45:00,7.682,0
794,SGW2,2044,2025-03-22 19:00:00,7.682,0
795,SGW2,2044,2025-03-22 19:15:00,7.682,0
796,SGW2,2044,2025-03-22 19:30:00,7.682,0
797,SGW2,2044,2025-03-22 19:45:00,7.682,0
798,SGW2,2044,2025-03-22 20:00:00,7.682,0
799,SGW2,2044,2025-03-22 20:15:00,7.682,0
800,SGW2,2044,2025-03-22 20:30:00,7.682,0
801,SGW2,2044,2025-03-22 20:45:00,7.682,0
802,SGW2,2044,2025-03-22 21:00:00,7.682,0
803,SGW2,2044,2025-03-22 21:15:00,7.682,0
804,SGW2,2044,2025-03-22 21:30:00,7.682,0
805,SGW2,2044,2025-03-22 21:45:00,7.682,0
806,SGW2,2044,2025-03-22 22:00:00,7.682,0
807,SGW2,2044,2025-03-22 22:15:00,7.682,0
808,SGW2,2044,2025-03-22 22:30:00,7.682,0
809,SGW2,2044,2025-03-22 22:45:00,7.682,0
810,SGW2,2044,2025-03-22 23:00:00,7.682,0
811,SGW2,2044,2025-03-22 23:15:00,7.682,0
812,SGW2,2044,2025-03-22 23:30:00,7.682,0
813,SGW2,2044,2025-03-22 23:45:00,7.682,0
814,SGW2,2044,2025-03-23 00:00:00,7.682,0
815,SGW2,2044,2025-03-23 00:15:00,7.682,0
816,SGW2,2044,2025-03-23 00:30:00,7.682,0
817,SGW2,2044,2025-03-23 00:45:00,7.682,0
818,SGW2,2044,2025-03-23 01:00:00,7.682,0
819,SGW2,2044,2025-03-23 01:15:00,7.682,0
820,SGW2,2044,2025-03-23 01:30:00,7.682,0
821,SGW2,2044,2025-03-23 01:45:00,7.682,0
822,SGW2,2044,2025-03-23 02:00:00,7.682,0
823,SGW2,2044,2025-03-23 02:15:00,7.682,0
824,SGW2,2044,2025-03-23 02:30:00,7.682,0
825,SGW2,2044,2025-03-23 02:45:00,7.682,0
826,SGW2,2044,2025-03-23 03:00:00,7.682,0
827,SGW2,2044,2025-03-23 03:15:00,7.682,0
828,SGW2,2044,2025-03-23 03:30:00,7.682,0
829,SGW2,2044,2025-03-23 03:45:00,7.682,0
830,SGW2,2044,2025-03-23 04:00:00,7.682,0
831,SGW2,2044,2025-03-23 04:15:00,7.682,0
832,SGW2,2044,2025-03-23 04:30:00,7.682,0
833,SGW2,2044,2025-03-23 04:45:00,7.682,0
834,SGW2,2044,2025-03-23 05:00:00,7.682,0
835,SGW2,2044,2025-03-23 05:15:00,7.682,0
836,SGW2,2044,2025-03-23 05:30:00,7.682,0
837,SGW2,2044,2025-03-23 05:45:00,7.682,0
838,SGW2,2044,2025-03-23 06:00:00,7.682,0
839,SGW2,2044,2025-03-23 06:15:00,7.682,0
840,SGW2,2044,2025-03-23 06:30:00,7.682,0
841,SGW2,2044,2025-03-23 06:45:00,7.682,0
842,SGW2,2044,2025-03-23 07:00:00,7.682,0
843,SGW2,2044,2025-03-23 07:15:00,7.682,0
844,SGW2,2044,2025-03-23 07:30:00,7.682,0
845,SGW2,2044,2025-03-23 07:45:00,7.682,0
846,SGW2,2044,2025-03-23 08:00:00,7.682,0
847,SGW2,2044,2025-03-23 08:15:00,7.682,0
848,SGW2,2044,2025-03-23 08:30:00,7.682,0
849,SGW2,2044,2025-03-23 08:45:00,7.682,0
850,SGW2,2044,2025-03-23 09:00:00,7.682,0
851,SGW2,2044,2025-03-23 09:15:00,7.682,0
852,SGW2,2044,2025-03-23 09:30:00,7.682,0
853,SGW2,2044,2025-03-23 09:45:00,7.682,0
854,SGW2,2044,2025-03-23 10:00:00,7.682,0
855,SGW2,2044,2025-03-23 10:15:00,7.682,0
856,SGW2,2044,2025-03-23 10:30:00,7.682,0
857,SGW2,2044,2025-03-23 10:45:00,7.682,0
858,SGW2,2044,2025-03-23 11:00:00,7.682,0
859,SGW2,2044,2025-03-23 11:15:00,7.682,0
860,SGW2,2044,2025-03-23 11:30:00,7.682,0
861,SGW2,2044,2025-03-23 11:45:00,7.682,0
862,SGW2,2044,2025-03-23 12:00:00,7.682,0
863,SGW2,2044,2025-03-23 12:15:00,7.682,0
864,SGW2,2044,2025-03-23 12:30:00,7.682,0
865,SGW2,2044,2025-03-23 12:45:00,7.682,0
866,SGW2,2044,2025-03-23 13:00:00,7.682,0
867,SGW2,2044,2025-03-23 13:15:00,7.682,0
868,SGW2,2044,2025-03-23 13:30:00,7.682,0
869,SGW2,2044,2025-03-23 13:45:00,7.682,0
870,SGW2,2044,2025-03-23 14:00:00,7.682,0
871,SGW2,2044,2025-03-23 14:15:00,7.682,0
872,SGW2,2044,2025-03-23 14:30:00,7.682,0
873,SGW2,2044,2025-03-23 14:45:00,7.682,0
874,SGW2,2044,2025-03-23 15:00:00,7.682,0
875,SGW2,2044,2025-03-23 15:15:00,7.682,0
876,SGW2,2044,2025-03-23 15:30:00,7.682,0
877,SGW2,2044,2025-03-23 15:45:00,7.682,0
878,SGW2,2044,2025-03-23 16:00:00,7.682,0
879,SGW2,2044,2025-03-23 16:15:00,7.682,0
880,SGW2,2044,2025-03-23 16:30:00,7.682,0
881,SGW2,2044,2025-03-23 16:45:00,7.682,0
882,SGW2,2044,2025-03-23 17:00:00,7.682,0
883,SGW2,2044,2025-03-23 17:15:00,7.782,0
884,SGW2,2044,2025-03-23 17:30:00,7.682,0
885,SGW2,2044,2025-03-23 17:45:00,7.782,0
886,SGW2,2044,2025-03-23 18:00:00,7.782,0
887,SGW2,2044,2025-03-23 18:15:00,7.782,0
888,SGW2,2044,2025-03-23 18:30:00,7.782,0
889,SGW2,2044,2025-03-23 18:45:00,7.782,0
890,SGW2,2044,2025-03-23 19:00:00,7.782,0
891,SGW2,2044,2025-03-23 19:15:00,7.782,0
892,SGW2,2044,2025-03-23 19:30:00,7.782,0
893,SGW2,2044,2025-03-23 19:45:00,7.782,0
894,SGW2,2044,2025-03-23 20:00:00,7.782,0
895,SGW2,2044,2025-03-23 20:15:00,7.782,0
896,SGW2,2044,2025-03-23 20:30:00,7.782,0
897,SGW2,2044,2025-03-23 20:45:00,7.782,0
898,SGW2,2044,2025-03-23 21:00:00,7.782,0
899,SGW2,2044,2025-03-23 21:15:00,7.782,0
900,SGW2,2044,2025-03-23 21:30:00,7.782,0
901,SGW2,2044,2025-03-23 21:45:00,7.782,0
902,SGW2,2044,2025-03-23 22:00:00,7.782,0
903,SGW2,2044,2025-03-23 22:15:00,7.782,0
904,SGW2,2044,2025-03-23 22:30:00,7.782,0
905,SGW2,2044,2025-03-23 22:45:00,7.782,0
906,SGW2,2044,2025-03-23 23:00:00,7.782,0
907,SGW2,2044,2025-03-23 23:15:00,7.782,0
908,SGW2,2044,2025-03-23 23:30:00,7.782,0
909,SGW2,2044,2025-03-23 23:45:00,7.782,0
910,SGW2,2044,2025-03-24 00:00:00,7.782,0
911,SGW2,2044,2025-03-24 00:15:00,7.782,0
912,SGW2,2044,2025-03-24 00:30:00,7.782,0
913,SGW2,2044,2025-03-24 00:45:00,7.782,0
914,SGW2,2044,2025-03-24 01:00:00,7.782,0
915,SGW2,2044,2025-03-24 01:15:00,7.782,0
916,SGW2,2044,2025-03-24 01:30:00,7.782,0
917,SGW2,2044,2025-03-24 01:45:00,7.782,0
918,SGW2,2044,2025-03-24 02:00:00,7.782,0
919,SGW2,2044,2025-03-24 02:15:00,7.782,0
920,SGW2,2044,2025-03-24 02:30:00,7.782,0
921,SGW2,2044,2025-03-24 02:45:00,7.782,0
922,SGW2,2044,2025-03-24 03:00:00,7.782,0
923,SGW2,2044,2025-03-24 03:15:00,7.782,0
924,SGW2,2044,2025-03-24 03:30:00,7.782,0
925,SGW2,2044,2025-03-24 03:45:00,7.782,0
926,SGW2,2044,2025-03-24 04:00:00,7.782,0
927,SGW2,2044,2025-03-24 04:15:00,7.782,0
928,SGW2,2044,2025-03-24 04:30:00,7.782,0
929,SGW2,2044,2025-03-24 04:45:00,7.782,0
930,SGW2,2044,2025-03-24 05:00:00,7.782,0
931,SGW2,2044,2025-03-24 05:15:00,7.782,0
932,SGW2,2044,2025-03-24 05:30:00,7.782,0
933,SGW2,2044,2025-03-24 05:45:00,7.782,0
934,SGW2,2044,2025-03-24 06:00:00,7.782,0
935,SGW2,2044,2025-03-24 06:15:00,7.782,0
936,SGW2,2044,2025-03-24 06:30:00,7.782,0
937,SGW2,2044,2025-03-24 06:45:00,7.782,0
938,SGW2,2044,2025-03-24 07:00:00,7.782,0
939,SGW2,2044,2025-03-24 07:15:00,7.782,0
940,SGW2,2044,2025-03-24 07:30:00,7.782,0
941,SGW2,2044,2025-03-24 07:45:00,7.782,0
942,SGW2,2044,2025-03-24 08:00:00,7.782,0
943,SGW2,2044,2025-03-24 08:15:00,7.782,0
944,SGW2,2044,2025-03-24 08:30:00,7.782,0
945,SGW2,2044,2025-03-24 08:45:00,7.782,0
946,SGW2,2044,2025-03-24 09:00:00,7.782,0
947,SGW2,2044,2025-03-24 09:15:00,7.782,0
948,SGW2,2044,2025-03-24 09:30:00,7.782,0
949,SGW2,2044,2025-03-24 09:45:00,7.782,0
950,SGW2,2044,2025-03-24 10:00:00,7.782,0
951,SGW2,2044,2025-03-24 10:15:00,7.782,0
952,SGW2,2044,2025-03-24 10:30:00,7.782,0
953,SGW2,2044,2025-03-24 10:45:00,7.782,0
954,SGW2,2044,2025-03-24 11:00:00,7.782,0
955,SGW2,2044,2025-03-24 11:15:00,7.782,0
956,SGW2,2044,2025-03-24 11:30:00,7.782,0
957,SGW2,2044,2025-03-24 11:45:00,7.782,0
958,SGW2,2044,2025-03-24 12:00:00,7.782,0
959,SGW2,2044,2025-03-24 12:15:00,7.782,0
